url,currency,price,price_unit_scale,title,address,facilities,k. tidur,k. mandi,l. tanah,l. bangunan,carport,tipe properti,sertifikat,daya listrik,km. pembantu,garasi,jumlah lantai,tahun dibangun,kondisi properti,kondisi perabotan,hadap,id iklan,kt. pembantu,bedrooms,bathrooms,land size,building size,carports,certificate,electricity,maid bedrooms,maid bathrooms,garages,floors,building age,property condition,furnishing,building orientation
https://www.rumah123.com/properti/tangerang/hos11335915/#qid~081d392b-51c4-4ebe-a78e-182ff09ec21c,Rp,960,Juta,Rumah Dekat Panongan di Suvarna Sutera Bebas Banjir Harga All In Kpr,"Sindang Jaya, Tangerang","Taman, Keamanan 24 jam, Tempat Jemuran",2,1,119 m²,62 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,,1,,bagus,unfurnished,,hos11335915,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11348589/#qid~081d392b-51c4-4ebe-a78e-182ff09ec21c,Rp,"2,77",Miliar,TANPA DP - Fully Furnished - Cluster Chava Tanakayu - 7x12,"BSD, Tangerang"," Keamanan,  Jogging Track, Jalur Telepon, Keamanan 24 jam, Track Lari,  Kolam Renang, Taman",3,3,84 m²,126 m²,1,rumah,,2200 mah,,,3,2022,baru,furnished,selatan,hos11348589,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11350037/#qid~081d392b-51c4-4ebe-a78e-182ff09ec21c,Rp,"7,5",Miliar,Rumah Alam Sutera Luas tanah 240 m2. Furnished sangat bagus !,"Alam Sutera, Tangerang"," Keamanan,  Jogging Track, Jalur Telepon, Kitchen Set, AC, Ac, Track Lari, Taman,  Jalur Telepon",4,4,240 m²,450 m²,2,rumah,"lainnya (ppjb,girik,adat,dll)",4400 mah,1,2,2,2021,baru,semi furnished,utara,hos11350037,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11342303/#qid~081d392b-51c4-4ebe-a78e-182ff09ec21c,Rp,745,Juta,Rumah Cantik Termurah Siap Huni di Cluster Bianca Suvarna Sutera,"Sindang Jaya, Tangerang"," Taman, Tempat Jemuran, Akses Parkir, Keamanan 24 jam,  Kolam Renang,  CCTV, Track Lari, Taman,  One Gate System",2,1,102 m²,46 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,,1,,baru,unfurnished,utara,hos11342303,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos7578054/#qid~081d392b-51c4-4ebe-a78e-182ff09ec21c,Rp,"3,19",Miliar,VIEW POOL EXTRA LAHAN BISA KPR SEBELAH CLUB HOUSE RUMAH MEWAH ALAM SUTERA DIJAMIN TERMURAH *sols,"Alam Sutera, Tangerang"," Ac,  Jogging Track,  Taman, Kolam Renang, CCTV, Jalur Telepon, Keamanan, AC,  CCTV, Track Lari,  Kolam Renang",4,4,124 m²,138 m²,2,rumah,shm - sertifikat hak milik,2200 mah,1,4,2,2022,baru,unfurnished,selatan,hos7578054,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10891500/#qid~081d392b-51c4-4ebe-a78e-182ff09ec21c,Rp,"1,02",Miliar,Rumah Siap Huni di Perumahan Serpong Garden Harga All In Kpr,"Cisauk, Tangerang","Keamanan, Taman",2,2,84 m²,54 m²,1,rumah,,2200 mah,,,1,,bagus,unfurnished,,hos10891500,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10612594/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,"1,06",Miliar,Rumah Strategis Bebas Banjir di Perum Binong Permai Harga All In Siap Kpr,"Curug, Tangerang","Keamanan, Taman",4,3,106 m²,151 m²,,rumah,shm - sertifikat hak milik,1300 mah,,1,2,,bagus,unfurnished,,hos10612594,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10612651/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,"3,12",Miliar,Rumah Asri Bebas Banjir Siap Kpr di The Eminent Cluster Vivacia Dekat Legok Harga All In,"Pagedangan, Tangerang","Keamanan, Taman",3,3,128 m²,144 m²,,rumah,,2200 mah,,1,2,,bagus,unfurnished,,hos10612651,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10260196/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,960,Juta,Rumah Strategis Dekat Pasar Kemis Di Suvarna Sutera Harga All In Siap Kpr,"Sindang Jaya, Tangerang","Keamanan, Taman",2,1,119 m²,62 m²,,rumah,shm - sertifikat hak milik,2200 mah,,1,1,,bagus,semi furnished,,hos10260196,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10612554/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,"1,44",Miliar,Rumah Strategis Siap Kpr Harga All In Dekat Pagedangan Bebas Banjir,"Kelapa Dua, Tangerang","Keamanan, Taman",4,2,96 m²,110 m²,,rumah,shm - sertifikat hak milik,2200 mah,,1,2,,bagus,unfurnished,,hos10612554,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11057605/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,"3,6",Miliar,Rumah Dekat Karawaci di Taman Bukit Chedi Harga All In Bisa Kpr,"Curug, Tangerang","Taman, Keamanan 24 jam, Tempat Jemuran",,,,,,rumah,,,,,,,,,,hos11057605,,2,2,253 m²,138 m²,2,shm - sertifikat hak milik,3500 mah,1,,,2,,bagus,unfurnished,selatan
https://www.rumah123.com/properti/tangerang/hos10612478/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,500,Juta,Rumah Strategis Di Perumahan Citra Raya Dekat Curug Harga All In Bisa Kpr,"Curug, Tangerang","Keamanan, Taman",2,1,72 m²,50 m²,,rumah,shm - sertifikat hak milik,1300 mah,,1,1,,bagus,unfurnished,,hos10612478,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11114548/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,500,Juta,Rumah Bebas Banjir di Royal Karawaci Dekat Lippo Karawaci Harga All In Kpr,"Curug, Tangerang","Taman, Keamanan 24 jam, Tempat Jemuran",2,1,60 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,1,,bagus,unfurnished,timur,hos11114548,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10899729/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,32,Miliar,Rumah Dengan Nuansa Klasik Mewah Grade A+ Karawaci .dsy,"Karawaci, Tangerang","Keamanan, Taman",6,6,1340 m²,1500 m²,,rumah,shm - sertifikat hak milik,,2,,3,,bagus sekali,,,hos10899729,2,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10978400/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,"4,2",Miliar,Rumah Siap Kpr di Modernland Premier Park Dekat Cikokol Harga All In,"Cikokol, Tangerang","Keamanan, Taman",6,3,210 m²,300 m²,1,rumah,shm - sertifikat hak milik,4400 mah,,,2,,bagus,unfurnished,,hos10978400,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10973592/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,"1,44",Miliar,Rumah Asri Harga All In Bisa Kpr Dekat Cikokol di Perumahan Harapan Kita,"Cikokol, Tangerang","Keamanan, Taman",2,2,120 m²,102 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,1,,bagus,unfurnished,,hos10973592,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10612597/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,"2,22",Miliar,Rumah Strategis Harga All In Dekat Alam Sutera Bisa Kpr,"Cibodas, Tangerang","Keamanan, Taman",3,3,120 m²,130 m²,,rumah,shm - sertifikat hak milik,2200 mah,,1,2,,bagus,unfurnished,,hos10612597,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10973494/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,"1,06",Miliar,Rumah Bebas Banjir Dekat Panongan di Talaga Bestari Siap Kpr Harga All In,"Sindang Jaya, Tangerang","Keamanan, Taman",3,2,119 m²,74 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,1,,bagus,unfurnished,,hos10973494,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10612482/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,630,Juta,Rumah Cluster Graha Raflesia Dekat Bitung Bebas Banjir Harga All In Kpr,"Panongan, Tangerang","Keamanan, Taman",2,2,72 m²,40 m²,,rumah,shm - sertifikat hak milik,1300 mah,,1,1,,bagus,unfurnished,,hos10612482,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10612663/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,"1,86",Miliar,Rumah Strategis Bebas Banjir di Perumahan Banjar Wijaya Dekat Cipondoh Harga All In Kpr,"Pinang, Tangerang","Keamanan, Taman",3,3,144 m²,100 m²,,rumah,shm - sertifikat hak milik,2200 mah,,1,1,,,unfurnished,,hos10612663,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10612649/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,"1,02",Miliar,Rumah Siap Huni Dekat Curug di Karawaci Residence Siap Kpr Harga All In,"Kelapa Dua, Tangerang","Keamanan, Taman",2,1,90 m²,65 m²,,rumah,shm - sertifikat hak milik,1300 mah,,1,1,,,unfurnished,,hos10612649,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10612701/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,"1,44",Miliar,Rumah Strategis Siap Kpr di Citra Raya Dekat Tigaraksa Harga All In,"Cikupa, Tangerang","Keamanan, Taman",4,1,164 m²,100 m²,,rumah,shm - sertifikat hak milik,2200 mah,,1,1,,,unfurnished,,hos10612701,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10612683/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,"1,32",Miliar,Rumah 2 Lantai Siap Kpr Dekat Kelapa Dua Harga All In di Komplek Sekretariat Negara,"Pinang, Tangerang","Keamanan, Taman",6,2,91 m²,170 m²,,rumah,,2200 mah,,1,2,,,unfurnished,,hos10612683,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10260176/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,"1,68",Miliar,Rumah Seken Nego Harga All In Kpr Dekat Pondok Aren Di Graha Raya,"Ciledug, Tangerang","Keamanan, Taman",3,2,76 m²,67 m²,,rumah,shm - sertifikat hak milik,2200 mah,,1,2,,,unfurnished,,hos10260176,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10023333/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,650,Juta,Rumah Bisa Kpr di Grandview Karawaci Dekat Lippo Karawaci Harga All In Bisa Nego,"Curug, Tangerang","Keamanan, Taman",2,1,72 m²,36 m²,,rumah,shm - sertifikat hak milik,1300 mah,,,1,,bagus,furnished,,hos10023333,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11275418/#qid~e64191ef-d85d-4374-aece-bf749f369f86,Rp,"3,83",Miliar,Rumah Nyaman Di Nykka Sutera Narada Alam Sutera Selangkah Ke St Laurensia School,"Alam Sutera, Tangerang","Jalur Telepon, Akses Parkir, Wastafel,  Track Lari, Keamanan 24 jam,  CCTV,  AC,  Lapangan Voli, Lapangan Tenis,  Pemanas Air, Kitchen Set,  Playground,  Taman, Lapangan Bola,  Tempat Gym, Tempat Jemuran,  Lapangan Bulu Tangkis,  One Gate System,  Lapangan Basket",3,3,105 m²,134 m²,2,rumah,shm - sertifikat hak milik,3500 mah,1,,2,2022,baru,furnished,selatan,hos11275418,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10869447/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,"3,6",Miliar,Rumah Luas 2 Lantai di Taman Bukit Chedi Harga All In Bisa Kpr,"Curug, Tangerang","Keamanan, Taman",2,2,253 m²,138 m²,2,rumah,shm - sertifikat hak milik,3500 mah,,,2,,bagus,unfurnished,selatan,hos10869447,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10597643/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,500,Juta,Rumah Bebas Banjir Di Perumahan Citra Raya Harga All In Bisa Kpr,"Panongan, Tangerang","Keamanan, Taman",2,1,72 m²,50 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,1,,bagus,unfurnished,,hos10597643,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10843653/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,500,Juta,Rumah Siap Kpr Bebas Banjir Dekat Karawaci Harga All In Bisa Nego,"Curug, Tangerang","Keamanan, Taman",2,1,60 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,1,,bagus,unfurnished,timur,hos10843653,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos9777609/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,"12,5",Miliar,RUMAH MEWAH ISTIMEWA di DE PARK BSD CITY FULL FURNISHED,"BSD De Park, Tangerang"," Keamanan, CCTV,  Jogging Track,  Taman, Ac,  Kolam Renang",6,4,474 m²,500 m²,2,rumah,shm - sertifikat hak milik,23000 mah,1,2,2,,bagus sekali,furnished,utara,hos9777609,2,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10612851/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,"1,04",Miliar,Rumah Asri Siap Huni Bisa Kpr Dekat Bsd di Vila Dago Tol Harga All In,"Serua, Tangerang","Keamanan, Taman",3,2,72 m²,95 m²,,rumah,shm - sertifikat hak milik,2200 mah,,1,2,,bagus,unfurnished,,hos10612851,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10612817/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,"1,59",Miliar,Rumah Siap Huni Bebas Banjir di Grand Serpong 2 Harga All In Bisa Kpr,"Serua, Tangerang","Keamanan, Taman",4,3,90 m²,126 m²,,rumah,shm - sertifikat hak milik,2200 mah,,1,2,,bagus,unfurnished,,hos10612817,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11133130/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,"2,7",Miliar,BELI RUMAH INI GA PERLU PAKAI DP LOHH! SUDAH FULLY FURNISHED JUGA! LOKASI DEKAT SEKOLAH DAN MALL,"Gading Serpong, Tangerang"," Keamanan, CCTV,  Jogging Track,  Taman, Kolam Renang, Jalur Telepon, Track Lari,  Kolam Renang",3,3,84 m²,128 m²,2,rumah,shm - sertifikat hak milik,2200 mah,,2,3,2022,bagus,furnished,selatan,hos11133130,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11204460/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,"3,83",Miliar,JAMIN PASTI UNTUNG!!! RUMAH ALAM SUTERA HARGA AWAL HADAP SELATAN,"Alam Sutera, Tangerang","Pemanas Air,  Keamanan, Jalur Telepon, Akses Parkir,  Ac,  Track Lari, Keamanan 24 jam,  CCTV,  AC,  Lapangan Voli,  Jogging Track, Lapangan Tenis, Kitchen Set,  Playground,  Taman, Lapangan Basket, Tempat Jemuran,  Lapangan Bulu Tangkis, Taman,  One Gate System",3,3,104 m²,135 m²,1,rumah,shm - sertifikat hak milik,3500 mah,1,2,2,2022,baru,semi furnished,selatan,hos11204460,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10612833/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,"1,06",Miliar,Rumah 2 Lantai Siap Kpr di Perumahan Binong Permai Harga All In,"Curug, Tangerang","Keamanan, Taman",4,3,106 m²,151 m²,,rumah,shm - sertifikat hak milik,1300 mah,,1,2,,bagus,unfurnished,,hos10612833,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10978372/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,"4,2",Miliar,Rumah 2 Lantai Strategis di Modernland Premier Park Dekat Transmart Harga All In Kpr,"Lippo Karawaci, Tangerang","Keamanan, Taman",6,3,210 m²,300 m²,1,rumah,shm - sertifikat hak milik,4400 mah,,,2,,bagus,unfurnished,,hos10978372,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10612838/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,"2,22",Miliar,Rumah Industrial Modern Harga All In Siap Kpr di Taman Holandia Tangerang,"Cibodas, Tangerang","Keamanan, Taman",3,3,120 m²,130 m²,,rumah,shm - sertifikat hak milik,2200 mah,,1,2,,bagus,unfurnished,,hos10612838,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10612904/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,"1,86",Miliar,Rumah Strategis Bebas Banjir di Banjar Wijaya Dekat Karawaci Harga All In Kpr,"Pinang, Tangerang","Keamanan, Taman",3,3,144 m²,100 m²,,rumah,shm - sertifikat hak milik,2200 mah,,1,1,,,unfurnished,,hos10612904,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10260107/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,960,Juta,Rumah Bebas Banjir Siap Huni di Suvarna Sutera Harga All In Siap Kpr,"Sindang Jaya, Tangerang","Keamanan, Taman",2,1,119 m²,62 m²,,rumah,shm - sertifikat hak milik,2200 mah,,1,1,,bagus,semi furnished,,hos10260107,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10612796/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,"1,44",Miliar,Rumah Strategis Siap Kpr Dekat Gading Serpong Bebas Banjir Harga All In,"Gading Serpong, Tangerang","Keamanan, Taman",4,2,96 m²,110 m²,,rumah,shm - sertifikat hak milik,2200 mah,,1,2,,bagus,unfurnished,,hos10612796,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10994233/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,920,Juta,Rumah Area Tangerang Di Poris Residence Strategis Bebas Banjir Harga All In Kpr,"Cipondoh, Tangerang","Keamanan, Taman",3,1,60 m²,54 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,2,,bagus,unfurnished,barat daya,hos10994233,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10733270/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,"1,53",Miliar,Rumah Bebas Banjir Di Modernland Dekat Akses Tol Harga All In Bisa Kpr,"Pinang, Tangerang","Keamanan, Taman",2,2,90 m²,95 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,,2,,bagus,unfurnished,,hos10733270,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10225524/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,"7,4",Miliar,RUMAH BAGUS FULLY FURNISHED DI LANCEWOOD AT NAVA PARK BSD,"Pagedangan, Tangerang"," Ac, Keamanan, Taman",4,4,220 m²,285 m²,2,rumah,shm - sertifikat hak milik,,,2,2,,,furnished,,hos10225524,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11100618/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,"5,5",Miliar,WTS Rumah Bagus Cluster Jadeite Bsd City,"BSD City, Tangerang",Keamanan,4,4,200 m²,180 m²,1,rumah,,,1,,2,,bagus,unfurnished,,hos11100618,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10452745/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,"11,5",Miliar,Rumah Mewah 2 Lantai  di Lokasi Strategis di Carribbean Island De Latinos Bsd Serpong Tang Sel,"BSD Delatinos, Tangerang"," Ac,  Taman, Jogging Track, Keamanan,  Masjid,  CCTV,  Kolam Renang,  Jalur Telepon",,,,,,rumah,,,,,,,,,,hos10452745,,8,5,426 m²,653 m²,1,shm - sertifikat hak milik,10600 mah,1,1,1,3,2016,sudah renovasi,furnished,utara
https://www.rumah123.com/properti/tangerang/hos11132549/#qid~031d407f-8703-4950-9c55-5101f432d482,Rp,"3,83",Miliar,Rumah Cluster Narada Nykka Tangerang,"Alam Sutera, Tangerang"," Ac,  Keamanan,  Taman, CCTV, Jogging Track, Jalur Telepon, Keamanan 24 jam, AC,  CCTV, Track Lari,  Kolam Renang, Taman",3,3,105 m²,134 m²,1,rumah,shm - sertifikat hak milik,3500 mah,1,,2,2022,baru,,selatan,hos11132549,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11135273/#qid~ba20bad9-a662-4594-b829-4ac5fefa0ee8,Rp,"5,3",Miliar,TERMURAH CLUSTER AURORA ALAM SUTERA. UNIT JARANG ADA. POSISI CLUSTER PALING DEPAN DEKAT EXIT TOLL.,"Alam Sutera, Tangerang"," Ac,  Keamanan, Jogging Track, Keamanan 24 jam, AC, Track Lari, Taman",4,3,240 m²,208 m²,2,rumah,,3500 mah,1,,2,2017,bagus,semi furnished,utara,hos11135273,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos4333408/#qid~ba20bad9-a662-4594-b829-4ac5fefa0ee8,Rp,"4,27",Miliar,TERMURAH BISA BUAT POOL TAMAN BESAR! SEMI FURNISHED RUMAH DI ALAM SUTERA HARGA TERBAIK,"Alam Sutera, Tangerang"," Keamanan,  Jogging Track,  Taman, Jalur Telepon, Keamanan 24 jam, Ac, AC, Track Lari,  Kolam Renang, Taman",5,4,200 m²,155 m²,,rumah,shm - sertifikat hak milik,2200 mah,1,4,2,2019,baru,semi furnished,selatan,hos4333408,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10613223/#qid~ba20bad9-a662-4594-b829-4ac5fefa0ee8,Rp,960,Juta,Rumah Minimalis Unit Pojokan Siap Kpr di Duta Bintaro Tangerang Harga All In,"Pinang, Tangerang","Keamanan, Taman",3,1,103 m²,90 m²,,rumah,shm - sertifikat hak milik,1300 mah,,1,1,,bagus,unfurnished,,hos10613223,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11036755/#qid~ba20bad9-a662-4594-b829-4ac5fefa0ee8,Rp,660,Juta,Rumah Strategis di Perum Dasana Indah Dekat Summarecon Harga All In Kpr,"Kelapa Dua, Tangerang","Keamanan, Taman",3,2,60 m²,72 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,1,,bagus,unfurnished,barat,hos11036755,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10613129/#qid~ba20bad9-a662-4594-b829-4ac5fefa0ee8,Rp,"3,12",Miliar,Rumah Luas Strategis The Eminent Bsd Siap Huni Bisa Kpr Harga All In,"BSD, Tangerang","Keamanan, Taman",3,3,128 m²,144 m²,,rumah,"lainnya (ppjb,girik,adat,dll)",2200 mah,,1,2,,bagus,unfurnished,,hos10613129,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10570038/#qid~ba20bad9-a662-4594-b829-4ac5fefa0ee8,Rp,"12,4",Miliar,RUMAH HOEK SPESIAL PALING BESAR DI SUTERA WINONA,"Alam Sutera, Tangerang"," Jogging Track,  Taman, Kolam Renang, CCTV, Jalur Telepon, Taman, Keamanan, Keamanan 24 jam, Ac, AC,  CCTV, Track Lari,  Kolam Renang,  Jalur Telepon",6,4,320 m²,390 m²,3,rumah,shm - sertifikat hak milik,5500 mah,1,3,3,2022,baru,semi furnished,tenggara,hos10570038,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11136555/#qid~ba20bad9-a662-4594-b829-4ac5fefa0ee8,Rp,"5,05",Miliar,ALAM SUTERA CLUSTER NARADA 2 LANTAI !,"Alam Sutera, Tangerang"," Keamanan, CCTV,  Jogging Track,  Taman, Keamanan 24 jam, Ac, AC, Track Lari,  Kolam Renang, Taman",4,4,140 m²,176 m²,1,rumah,shm - sertifikat hak milik,3500 mah,1,,2,2022,baru,,selatan,hos11136555,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11136501/#qid~ba20bad9-a662-4594-b829-4ac5fefa0ee8,Rp,"3,83",Miliar,CLUSTER NARADA 2 LANTAI ALAM SUTERA ! TERBAIK DAN SURVEY LANGSUNG LOKASI YUK,"Alam Sutera, Tangerang"," Keamanan,  Jogging Track, CCTV, AC, Ac,  CCTV, Track Lari,  Kolam Renang, Taman",4,4,105 m²,134 m²,,rumah,shm - sertifikat hak milik,3500 mah,,,2,2022,baru,semi furnished,utara,hos11136501,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10569763/#qid~ba20bad9-a662-4594-b829-4ac5fefa0ee8,Rp,"6,66",Miliar,RUMAH SUTERA WINONA FULL MARMER DEKAT TOL DAN MALL,"Alam Sutera, Tangerang"," Ac,  Keamanan,  Jogging Track, Kolam Renang,  Taman, CCTV, Jalur Telepon, Keamanan 24 jam, AC,  Kolam Renang,  CCTV, Track Lari, Taman,  Jalur Telepon",5,4,144 m²,277 m²,2,rumah,shm - sertifikat hak milik,5500 mah,1,2,3,2022,baru,semi furnished,tenggara,hos10569763,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos9659499/#qid~ba20bad9-a662-4594-b829-4ac5fefa0ee8,Rp,945,Juta,Rumah Murah dan Bagus di Karawaci,"Karawaci, Tangerang"," Keamanan, CCTV,  Jogging Track,  Taman, Kolam Renang, Jalur Telepon, Taman, Keamanan 24 jam, Ac, AC, Track Lari,  Kolam Renang,  Jalur Telepon",4,2,72 m²,83 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,1,2,2022,baru,unfurnished,selatan,hos9659499,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11072875/#qid~ba20bad9-a662-4594-b829-4ac5fefa0ee8,Rp,"13,4",Miliar,Hunian Sultan Mewah Enchante Residence Bsd,"BSD City, Tangerang"," Taman, Jogging Track, Keamanan,  Masjid,  CCTV,  Kolam Renang,  Jalur Telepon",5,7,300 m²,480 m²,,rumah,,16500 mah,2,2,3,,baru,unfurnished,,hos11072875,2,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11135487/#qid~ba20bad9-a662-4594-b829-4ac5fefa0ee8,Rp,"3,83",Miliar,"RUMAH TERBARU ALAM SUTERA, JAMIN HARGA TERBAIK DARI MICHAEL TJU","Alam Sutera, Tangerang"," Ac,  Keamanan, CCTV, Jogging Track, Keamanan 24 jam, AC,  CCTV, Track Lari,  Kolam Renang, Taman",3,3,105 m²,134 m²,1,rumah,shm - sertifikat hak milik,2200 mah,1,2,2,2022,baru,semi furnished,selatan,hos11135487,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11135440/#qid~ba20bad9-a662-4594-b829-4ac5fefa0ee8,Rp,"5,86",Miliar,"FREE KONSULTASI. TIPE TERBESAR, HARGA AWAL, RUMAH CLUSTER ALAM SUTERA 2 LANTAI","Alam Sutera, Tangerang"," Ac,  Keamanan, CCTV,  Taman, Jogging Track, Jalur Telepon, Taman, Keamanan 24 jam, AC, Track Lari,  Kolam Renang,  Jalur Telepon",4,3,160 m²,209 m²,1,rumah,shm - sertifikat hak milik,3500 mah,1,,2,2022,baru,semi furnished,utara,hos11135440,,,,,,,,,,,,,,,,
