url,currency,price,price_unit_scale,title,address,facilities,k. tidur,k. mandi,l. tanah,l. bangunan,carport,tipe properti,sertifikat,daya listrik,garasi,jumlah lantai,tahun dibangun,kondisi properti,kondisi perabotan,hadap,id iklan,kt. pembantu,km. pembantu,bedrooms,bathrooms,land size,building size,certificate,electricity,floors,building age,property condition,carports,garages,furnishing,building orientation,maid bedrooms,maid bathrooms
https://www.rumah123.com/properti/bogor/hos10967204/#qid~597aa346-d86c-4080-8208-5b78189bc971,Rp,245,Juta,TURUN HARGA Rumah Renovasi Dijual Murah Citra Indah City,"Jonggol, Bogor"," Jalur Telepon,  Kolam Renang, Masjid,  Taman, Jogging Track,  Keamanan",2,1,72 m²,60 m²,,rumah,shm - sertifikat hak milik,,,1,,bagus sekali,furnished,,hos10967204,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10967172/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,Rp,1,Miliar,Villa Puri Siti Luas 4000 M Di Gade 1 M Lokasi Puncak Bogor,"Puncak, Bogor","Jalur Telepon, Kolam Renang",4,4,4000 m²,2000 m²,,rumah,shm - sertifikat hak milik,,,1,,bagus sekali,semi furnished,,hos10967172,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966896/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,Rp,599,Juta,Dijual Rumah di Perumahan Taman Semesta Mas Tajur Halang,"Tajur Halang, Bogor","Keamanan, Taman",2,1,42 m²,84 m²,,rumah,shm - sertifikat hak milik,1300 mah,,1,2020,sudah renovasi,unfurnished,utara,hos10966896,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966817/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,Rp,2,Miliar,Rumah 1 lantai di Baranangsiang Indah,"Baranangsiang, Bogor","Masjid, Keamanan",6,2,250 m²,200 m²,6,rumah,hgb - hak guna bangunan,4400 mah,,1,2000,bagus,unfurnished,utara,hos10966817,2,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966856/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,Rp,466,Juta,Rumah Murah 1 Lantai Setaraf Real Estate Siap Huni,"Gunung Sindur, Bogor"," Jalur Telepon,  Jogging Track,  AC,  Kolam Renang, Masjid,  CCTV, Taman,  Keamanan",2,1,60 m²,40 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,tenggara,hos10966856,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966851/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,Rp,466,Juta,Rumah Murah Mewah 1 Lantai Siap Huni,"Parung, Bogor"," Jalur Telepon,  AC,  Kolam Renang,  Taman,  CCTV, Jogging Track,  Masjid, Keamanan",2,1,60 m²,40 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,tenggara,hos10966851,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966845/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,Rp,400,Juta,Rumah Modern Murah 1 Lantai Siap Huni Dp 5jt,"Parung Panjang, Bogor"," Jalur Telepon,  Jogging Track,  AC, Masjid, Kolam Renang,  Taman,  CCTV,  Keamanan",2,1,60 m²,40 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,tenggara,hos10966845,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966843/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,Rp,400,Juta,Rumah Modern Murah 1 Lantai Siap Huni Dp 5jt All In,"Gunung Sindur, Bogor"," Jalur Telepon,  Jogging Track,  AC, Masjid, Kolam Renang,  Taman,  CCTV,  Keamanan",2,1,60 m²,40 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,,baru,unfurnished,tenggara,hos10966843,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966780/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,Rp,950,Juta,Rumah Cantik Full Renov Dijual Cepat Citra Indah City,"Jonggol, Bogor"," Jalur Telepon,  Kolam Renang, Masjid,  Taman, Jogging Track,  Keamanan",2,1,160 m²,45 m²,,rumah,shm - sertifikat hak milik,,,1,,bagus sekali,furnished,,hos10966780,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966760/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,Rp,250,Juta,Rumah Cantik Full Renovasi Citra Indah City,"Jonggol, Bogor"," Jogging Track,  Kolam Renang, Taman,  Masjid, Jalur Telepon,  Keamanan",2,1,72 m²,60 m²,,rumah,shm - sertifikat hak milik,,,1,,bagus sekali,furnished,,hos10966760,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966696/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,Rp,250,Juta,Rumah Cantik Hasil Renovasi Citra Indah City,"Jonggol, Bogor"," Jalur Telepon,  Jogging Track,  Kolam Renang, Masjid,  Taman, Keamanan",2,1,72 m²,60 m²,,rumah,shm - sertifikat hak milik,,,1,,bagus sekali,furnished,,hos10966696,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966677/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,Rp,295,Juta,Rumah Minimalis Bisa KPR Citra Indah City,"Jonggol, Bogor"," Jogging Track,  Kolam Renang, Taman,  Masjid, Jalur Telepon,  Keamanan",2,1,120 m²,30 m²,,rumah,shm - sertifikat hak milik,,,1,,bagus sekali,semi furnished,,hos10966677,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966668/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,Rp,235,Juta,Rumah Minimalis Full Furnished Dijual Murah Citra Indah City,"Jonggol, Bogor"," Jalur Telepon,  Kolam Renang, Masjid,  Taman, Jogging Track,  Keamanan",2,1,72 m²,36 m²,,rumah,shm - sertifikat hak milik,,,1,,bagus sekali,unfurnished,,hos10966668,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966647/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,Rp,350,Juta,Ciputra Luas 90m siap huni,"Jonggol, Bogor"," Jogging Track, Masjid, Keamanan,  Taman",2,1,90 m²,55 m²,1,rumah,hgb - hak guna bangunan,1300 mah,,1,2022,sudah renovasi,unfurnished,selatan,hos10966647,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966632/#qid~4e914a46-aed0-47a8-8d6f-50d86614a720,Rp,350,Juta,Rumah luas 90m Murah siap huni,"Jonggol, Bogor"," Masjid, Taman,  Keamanan, Jogging Track",2,1,90 m²,55 m²,1,rumah,hgb - hak guna bangunan,1300 mah,1,1,2022,sudah renovasi,unfurnished,selatan,hos10966632,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966632/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,350,Juta,Rumah luas 90m Murah siap huni,"Jonggol, Bogor"," Masjid, Taman,  Keamanan, Jogging Track",2,1,90 m²,55 m²,1,rumah,hgb - hak guna bangunan,1300 mah,1,1,2022,sudah renovasi,unfurnished,selatan,hos10966632,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966609/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,400,Juta,Rumah Murah 2 Lantai Siap Huni Dp Cuma 5jt,"Parung Panjang, Bogor"," Jalur Telepon, AC,  Kolam Renang,  Taman,  CCTV, Jogging Track,  Masjid,  Keamanan",2,1,60 m²,40 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,timur,hos10966609,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966605/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,400,Juta,Rumah Murah 2 Lantai Siap Huni Dp Cuma 5jt,"Parung, Bogor"," Jalur Telepon,  AC, Kolam Renang,  Taman,  CCTV, Jogging Track,  Masjid,  Keamanan",2,1,60 m²,40 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,timur,hos10966605,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966570/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,225,Juta,Rumah Furnished Dijual Murah Citra Indah City,"Jonggol, Bogor"," Jogging Track, Kolam Renang,  Taman,  Masjid, Jalur Telepon,  Keamanan",2,1,90 m²,36 m²,,rumah,shm - sertifikat hak milik,,,1,,bagus sekali,unfurnished,,hos10966570,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966573/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,400,Juta,Rumah Murah 2 Lantai Siap Huni Cuma 5jt Free All In,"Gunung Sindur, Bogor"," AC,  Kolam Renang,  Taman,  CCTV, Jogging Track,  Masjid, Jalur Telepon,  Keamanan",2,1,60 m²,40 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,timur,hos10966573,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966572/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,400,Juta,Rumah Murah 1 Lantai Siap Huni Hunian Masakini,"Ciseeng, Bogor"," Jalur Telepon,  Jogging Track,  AC, Masjid, Kolam Renang,  Taman,  CCTV,  Keamanan",2,1,60 m²,40 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,timur,hos10966572,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966557/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,280,Juta,Rumah Sudah Renovasi Dijual Murah Citra Indah City,"Jonggol, Bogor"," Jalur Telepon,  Kolam Renang, Taman, Jogging Track,  Masjid,  Keamanan",2,1,90 m²,36 m²,,rumah,shm - sertifikat hak milik,,,1,,bagus sekali,unfurnished,,hos10966557,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966405/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,195,Juta,Rumah 195 Juta Siap Huni Tipe 21 72 Harga Nego 1597 Nn,"Cileungsi, Bogor"," Jalur Telepon,  Jogging Track,  Kolam Renang, Masjid,  Taman, Keamanan",2,1,72 m²,21 m²,1,rumah,hgb - hak guna bangunan,1300 mah,1,1,,bagus,unfurnished,,hos10966405,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966359/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,650,Juta,Rumah Mewah Full Renovasi Tipe 70 144 SHM 1604 Mz,"Jonggol, Bogor"," Jogging Track,  Kolam Renang, Taman,  Masjid, Jalur Telepon,  Keamanan",2,2,144 m²,70 m²,1,rumah,shm - sertifikat hak milik,1300 mah,1,1,,bagus sekali,unfurnished,,hos10966359,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966319/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,280,Juta,Di Jual Rumah Tipe 36 90 Bangunan Baru Harga Murah 1575 Lt,"Cileungsi, Bogor"," Jalur Telepon,  Kolam Renang,  Taman, Jogging Track,  Masjid, Keamanan",2,1,90 m²,36 m²,1,rumah,hgb - hak guna bangunan,1300 mah,1,1,,bagus,unfurnished,timur,hos10966319,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966293/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,570,Juta,Promo Rumah Cantik Siap Huni Harga Spesial di Tanah Sareal,"Tanah Sareal, Bogor","Keamanan, Taman",4,2,82 m²,70 m²,1,rumah,shm - sertifikat hak milik,1300 mah,1,2,2022,baru,semi furnished,,hos10966293,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966229/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,"4,6",Miliar,Rumah Kotawisata Cluster Baru Termewah Free DP,"Kota Wisata, Bogor"," Jalur Telepon,  Ac,  Jogging Track, Kolam Renang,  Taman,  Masjid, CCTV,  Keamanan",4,3,180 m²,237 m²,2,rumah,shm - sertifikat hak milik,2200 mah,,3,2022,baru,unfurnished,timur,hos10966229,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966206/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,400,Juta,Rumah Murah Hunian Masakini 1 Lantai Siap Huni,"Gunung Sindur, Bogor"," Jalur Telepon,  Jogging Track, Tempat Jemuran, Track Lari,  Kolam Renang,  Taman, Wastafel,  Masjid, CCTV, Jalur Telepon, Keamanan",2,1,60 m²,40 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,tenggara,hos10966206,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966205/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,400,Juta,Rumah Murah 5jt All In 1 Lantai Siap Huni,"Parung, Bogor","Tempat Jemuran,  Jogging Track, Track Lari,  Akses Parkir,  One Gate System,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman,  Tempat Laundry,  CCTV, Taman,  Playground, Wastafel,  Masjid, Jalur Telepon,  Keamanan",2,1,60 m²,40 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,selatan,hos10966205,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10966099/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,172,Juta,Rumah di Pabuaran Citayam Kualitas Terbaik Siap Huni,"Bojong Gede, Bogor"," Masjid, Jalur Telepon, Keamanan,  Taman",2,1,45 m²,45 m²,,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,,,hos10966099,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10965968/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,"4,5",Miliar,Jual Cepat 4kamar Villa Rumah Furnished Sentul Bogor Tanah Luas,"Sentul City, Bogor"," Jogging Track,  Kolam Renang,  AC,  CCTV, Taman,  Masjid, Keamanan",4,3,663 m²,250 m²,2,rumah,shm - sertifikat hak milik,2200 mah,,2,2020,bagus,furnished,,hos10965968,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10965931/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,495,Juta,Jual Cepat Desain Unik Minimalis 2 Kt Bojong Klapanunggal Bogor,"Bojong, Bogor"," Jogging Track, Masjid, Kolam Renang,  Taman,  Keamanan",2,1,96 m²,50 m²,,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,,hos10965931,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10965893/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,835,Juta,Jual Cepat Rumah Minimalis Murah Siap Huni Cluster Sentul Bogor,"Bukit Sentul, Bogor","Masjid,  Keamanan,  Taman, Jogging Track",,,,,,rumah,,,,,,,,,hos10965893,,,2,1,90 m²,60 m²,shm - sertifikat hak milik,1300 mah,1,2019,bagus,1,,unfurnished,,,
https://www.rumah123.com/properti/bogor/hos10965892/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Rp,"4,7",Miliar,Rumah Baru Siap Huni The Sanctuary Sentul City,"Sentul City, Bogor","Tempat Jemuran, Jalur Telepon, Keamanan",4,4,181 m²,179 m²,2,rumah,"lainnya (ppjb,girik,adat,dll)",3300 mah,,2,2021,baru,unfurnished,,hos10965892,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10964356/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,800,Juta,Rumah Murah 2 Lantai Hunian Masakini Siap Huni,"Parung, Bogor"," Jogging Track,  Kolam Renang,  Taman,  Masjid, CCTV, Jalur Telepon,  Keamanan",3,2,70 m²,60 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,unfurnished,timur,hos10964356,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10964351/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,800,Juta,Rumah Murah Hunian Masa Kini 2 Lantai Siap Huni,"Ciseeng, Bogor"," Jogging Track,  Kolam Renang,  CCTV, Taman,  Masjid, Jalur Telepon,  Keamanan",3,2,70 m²,60 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,unfurnished,timur laut,hos10964351,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10964368/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,750,Juta,Rumah Murah Hunian Masakini 2 Lantai Siap Huni,"Parung, Bogor"," Jogging Track,  Kolam Renang,  Taman,  Masjid, CCTV, Jalur Telepon,  Keamanan",3,2,70 m²,60 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,unfurnished,tenggara,hos10964368,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10912648/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,551,Juta,Rumah Baru di Jln Cikeas residence sudah SHM,"Cikeas, Bogor"," Jalur Telepon,  Ac,  Jogging Track, Taman,  Masjid, CCTV,  Keamanan",2,1,70 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,barat,hos10912648,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10912437/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,"5,75",Miliar,Rumah mewah halaman luas dan view Gunung Pancar,"Sentul City, Bogor"," Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman, Taman,  Masjid, Keamanan",5,4,710 m²,612 m²,2,rumah,hgb - hak guna bangunan,3500 mah,2,3,,bagus sekali,unfurnished,,hos10912437,2,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10911881/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,"2,7",Miliar,"Rumah Kos di Dramaga, Dekat Kampus Ipb, Bogor","Dramaga, Bogor"," Masjid, Jalur Telepon, Keamanan,  Taman",37,15,500 m²,350 m²,,rumah,shm - sertifikat hak milik,,,1,,bagus sekali,semi furnished,,hos10911881,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10911863/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,879,Juta,Jual Rumah 2 Lantai Klasik Modern SHM Sindangbarang Bogor Kota,"Sindang Barang, Bogor","Masjid,  CCTV, Taman,  Masjid, CCTV",3,2,92 m²,71 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,unfurnished,selatan,hos10911863,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10911850/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,546,Juta,Rumah Modern Sakura Indica di Timur Jakarta Fasilitas Lengkap,"Cibubur, Bogor"," Jogging Track,  Kolam Renang,  AC, Masjid, Kitchen Set,  CCTV, Taman, Wastafel,  Keamanan",2,1,60 m²,30 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,timur,hos10911850,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10911804/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,"2,6",Miliar,Villa Murah di puncak Bogor Best View Ada Kolam Renang,"Puncak, Bogor",Kolam Renang,3,3,1750 m²,500 m²,,rumah,shm - sertifikat hak milik,,,1,,bagus sekali,semi furnished,,hos10911804,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10911739/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,500,Juta,DIJUAL MURAH RUMAH KOTA BUNGA PUNCAK,"Puncak, Bogor"," Ac, Keamanan, Taman,  Jogging Track",3,3,200 m²,350 m²,,rumah,shm - sertifikat hak milik,3500 mah,2,2,2015,bagus sekali,semi furnished,,hos10911739,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10911724/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,530,Juta,"Rumah Siap Huni Cicilan 2 Jt An Bayar 2,5 Juta Sampai Akad","Cileungsi, Bogor"," Kolam Renang, Taman, Jogging Track,  Masjid,  Keamanan",2,1,60 m²,30 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,,hos10911724,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10911695/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,1,Miliar,Rumah Luas Seperti Villa Nyaman Kamar Tidur 5,"Cibubur, Bogor"," Jogging Track,  Kolam Renang,  AC, Masjid,  Taman, Keamanan",5,2,168 m²,155 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2019,bagus sekali,unfurnished,timur,hos10911695,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10911554/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,493,Juta,"Hanya Dengan 2,5juta Dapat Rumah Komersil","Cileungsi, Bogor"," Masjid,  Jogging Track, Keamanan, Taman",,,,,,rumah,,,,,,,,,hos10911554,,,1,1,60 m²,23 m²,shm - sertifikat hak milik,1300 mah,1,2022,baru,1,,unfurnished,,,
https://www.rumah123.com/properti/bogor/hos10911414/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,130,Juta,Rumah 130 Juta Tipe 45 150 Nuansa Negri Jepang Overkredit,"Cileungsi, Bogor"," Jogging Track,  Kolam Renang, Taman,  Masjid, Jalur Telepon,  Keamanan",2,1,150 m²,45 m²,2,rumah,hgb - hak guna bangunan,1300 mah,2,1,,bagus sekali,unfurnished,,hos10911414,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10911375/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,549,Juta,Kemerdekaan Sale Viola 38 120 Citra Indah City,"Jonggol, Bogor"," Kolam Renang,  Taman, Jogging Track,  Masjid, Jalur Telepon,  Keamanan",2,1,120 m²,38 m²,1,rumah,hgb - hak guna bangunan,1300 mah,1,1,,bagus sekali,unfurnished,,hos10911375,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10911323/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,980,Juta,Rumah hook minimalis dicikeas residence,"Cikeas, Bogor"," Jalur Telepon,  Taman,  CCTV, Ac, Jogging Track,  Masjid,  Keamanan",2,1,125 m²,48 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,bagus sekali,unfurnished,timur,hos10911323,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10862934/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,550,Juta,Rumah Bale Tirtawarwa Sinarmasland pinggir bsd fasilitas lengkap,"Rumpin, Bogor","Keamanan, Taman",2,1,72 m²,32 m²,1,rumah,shm - sertifikat hak milik,2200 mah,1,1,2012,butuh renovasi,unfurnished,,hos10862934,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10911279/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,475,Juta,Citra Indah City Viola 36 105 Cluster Belgia Spesial Sale,"Cileungsi, Bogor"," Jogging Track,  Kolam Renang, Taman,  Masjid, Jalur Telepon,  Keamanan",2,1,105 m²,36 m²,1,rumah,hgb - hak guna bangunan,1300 mah,1,1,,bagus sekali,unfurnished,,hos10911279,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos10911218/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,Rp,434,Juta,Citra Indah City Belgia Cluster Viola Tipe 36 90,"Jonggol, Bogor"," Jogging Track,  Kolam Renang,  Taman,  Masjid, Jalur Telepon, Keamanan",2,1,90 m²,36 m²,1,rumah,hgb - hak guna bangunan,1300 mah,1,1,,baru,unfurnished,,hos10911218,,,,,,,,,,,,,,,,,
