url,currency,price,price_unit_scale,title,address,facilities,k. tidur,k. mandi,l. tanah,l. bangunan,carport,tipe properti,sertifikat,daya listrik,jumlah lantai,tahun dibangun,kondisi properti,id iklan,kt. pembantu,km. pembantu,garasi,kondisi perabotan,hadap,bedrooms,bathrooms,land size,building size,certificate,maid bedrooms,maid bathrooms,floors,building age,property condition,furnishing,carports,electricity,garages,building orientation
https://www.rumah123.com/properti/jakarta-timur/hos11202875/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,Rp,"1,28",Miliar,Rumah Dengan Konsep Townhouse di Cibubur Dekat Lrt Cibubur,"Cibubur, Jakarta Timur","Keamanan 24 jam,  Taman, Akses Parkir, Jalur Telepon,  CCTV,  Playground, AC, Wastafel,  One Gate System, Tempat Jemuran",3,2,85 m²,80 m²,2,rumah,shm - sertifikat hak milik,2200 mah,2,2022,bagus,hos11202875,,,2,unfurnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11218096/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,Rp,"3,8",Miliar,Andre Tjhia Sunrise Garden Rumah Bagus Lokasi Istimewa Ukuran 12x16,"Sunrise Garden, Jakarta Barat","Taman, Keamanan 24 jam, Akses Parkir,  Taman, Kitchen Set,  AC, Wastafel,  One Gate System, Track Lari, Tempat Jemuran",3,2,196 m²,156 m²,4,rumah,shm - sertifikat hak milik,2200 mah,1,,baru,hos11218096,1,1,,furnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11215862/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,Rp,"4,2",Miliar,Rumah 2 Lantai Citra Garden 2 Jakarta Barat,"Citra Garden, Jakarta Barat","Keamanan 24 jam, Taman,  Taman, Jalur Telepon,  Playground,  One Gate System, Tempat Jemuran",2,3,160 m²,240 m²,2,rumah,shm - sertifikat hak milik,3500 mah,2,,bagus,hos11215862,1,1,,unfurnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11144120/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,Rp,"4,95",Miliar,Rumah 3 lantai bata merah dan pool pribadi di Jagakarsa Jaksel,"Jagakarsa, Jakarta Selatan"," Kolam Renang,  Taman, Jalur Telepon,  Jalur Telepon, Jogging Track, Kolam Renang, AC,  Ac, Track Lari, Keamanan",4,4,202 m²,300 m²,2,rumah,shm - sertifikat hak milik,3500 mah,3,2022,baru,hos11144120,1,1,2,semi furnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos11144447/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,Rp,"5,2",Miliar,Axel Best Price Jarang Ada Rumah Mewah Cendana Pik 8x18,"Pantai Indah Kapuk, Jakarta Utara",Keamanan 24 jam,3,,144 m²,144 m²,,rumah,shm - sertifikat hak milik,,2,,,hos11144447,1,,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos11087881/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,Rp,"2,4",Miliar,Dijual Rumah Pik 2 6x10 Brand New 3 Lantai Termurah!!!,"Pantai Indah Kapuk, Jakarta Utara"," Kolam Renang, Taman,  Jalur Telepon,  Keamanan,  Ac, CCTV,  Jogging Track",3,3,60 m²,150 m²,,rumah,"lainnya (ppjb,girik,adat,dll)",4400 mah,3,,baru,hos11087881,1,1,2,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos10195945/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,Rp,780,Juta,Rumah  Mewah modern 2 lantai di jatinegara Lio kecamatan pulogadung Jakarta Timur,"Pulo Gadung, Jakarta Timur"," CCTV, Ac, Keamanan",2,2,33 m²,60 m²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos10195945,,,1,unfurnished,utara,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos10697203/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,Rp,"1,9",Miliar,RUMAH BARU  HARGA NEGO,"Jagakarsa, Jakarta Selatan","Taman, Kolam Renang, AC,  Keamanan,  Ac",4,4,90 m²,150 m²,2,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos10697203,,,,semi furnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos7754073/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,Rp,"1,55",Miliar,"Di JUAL Rumah Townhouse Luas 126 m2, Akses TOL ANDARA","Jagakarsa, Jakarta Selatan","Keamanan 24 jam, Ac, AC, Tempat Jemuran, Keamanan",4,4,126 m²,160 m²,2,rumah,shm - sertifikat hak milik,2200 mah,2,2021,baru,hos7754073,1,1,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11359452/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,Rp,"3,95",Miliar,"rumah minimalis ,muraahhhh di Green lake city","Green Lake City, Jakarta Barat","Jalur Telepon, Kitchen Set, Ac, AC, Tempat Jemuran",3,3,162 m²,200 m²,2,rumah,shm - sertifikat hak milik,4400 mah,2,2015,sudah renovasi,hos11359452,1,1,,semi furnished,utara,,,,,,,,,,,,,,,
